action,active_mode,atr,atr_stop,attached_payload,attempt,bridge_mode,cancelled_algo_id,candle_ts,confirmations,cooldown,current_exchange_stop,current_price,desired_mode,event,exchange_stop_algo_id,exchange_stop_price,exchange_stop_qty,exchange_stop_status,failures,force_rest,inst_id,missing_count,moved,new_mode,new_stop,old_exchange_stop,old_mode,old_stop,old_strategy_stop,operation,position_qty,qty,reason,recovery,requested_stop,response,response_code,retry_due_ts,side,status,strategy_price,strategy_stop_price,target_mode,target_stop,threshold,trade_id,ts,turtle_stop
,,0.009249999999999991,,,,,,1774832400000,,,,1.656,,STOP_STRATEGY_RECALC,3433567612477726720,1.604,,active_confirmed,,,ATOM-USDT-SWAP,,,,,,,,,,,1497.0,,,,,,,long,,1.652,1.604,,,,20260330_033129_ATOM-USDT-SWAP_long,2026-03-30 04:32:07,
,,0.009249999999999991,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433567612477726720,1.604,,active_relinked,,True,ATOM-USDT-SWAP,,,,,,,,,,,1497.0,,,1.647,,,,long,active_relinked,,1.604,,,,20260330_033129_ATOM-USDT-SWAP_long,2026-03-30 04:32:09,
,,0.009249999999999991,,,,,,,,,,1.652,,STOP_AMEND_RELINKED,3433567612477726720,1.604,,active_relinked,,,ATOM-USDT-SWAP,,,,,,,,,,,1497.0,atr_update,,1.647,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,,long,,,1.604,,,,20260330_033129_ATOM-USDT-SWAP_long,2026-03-30 04:32:09,
,,0.009249999999999991,,,,,,,,,,1.652,,STOP_FORCE_REPLACE,3433567612477726720,1.604,,active_relinked,,,ATOM-USDT-SWAP,,,,,,,,,,,1497.0,atr_update,,1.647,,,,long,,,1.604,,,,20260330_033129_ATOM-USDT-SWAP_long,2026-03-30 04:32:09,
,,0.009249999999999991,,,,,3433567612477726720,,,,,,,STOP_CANCELLED,3433567612477726720,1.604,,active_relinked,,,ATOM-USDT-SWAP,,,,,,,,,,,1497.0,force_replace:atr_update,,,,,,long,,,1.604,,,,20260330_033129_ATOM-USDT-SWAP_long,2026-03-30 04:32:09,
,,0.009249999999999991,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,ATOM-USDT-SWAP,,,,,,,,,,1497.0,1497.0,atr_update,,1.647,,,,long,,,1.604,,,,20260330_033129_ATOM-USDT-SWAP_long,2026-03-30 04:32:11,
,,0.009249999999999991,,,1,,,,,,,,,STOP_PLACED,3433689904054620160,1.647,,active,,,ATOM-USDT-SWAP,,,,,,,,,,,1497.0,atr_update,,1.647,,0,,long,,,1.604,,,,20260330_033129_ATOM-USDT-SWAP_long,2026-03-30 04:32:14,
,,0.009249999999999991,,,,,,,,,,1.652,,STOP_MOVED,3433689904054620160,1.647,,active,,,ATOM-USDT-SWAP,,,,1.6475,1.604,,,1.604,,,1497.0,atr_update,,,,,,long,,,1.604,,,,20260330_033129_ATOM-USDT-SWAP_long,2026-03-30 04:32:15,
,,0.4288000000000002,,,,,,,,,,11.344,,STOP_HEALTH_CHECK,3433614038289178624,10.297,,active_confirmed,,,AVAX-USDT-SWAP,,,,,,,,,,,205.2,,,,,,,long,,,10.297,,,,20260330_035410_AVAX-USDT-SWAP_long,2026-03-30 04:32:15,
,,0.4288000000000002,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433614038289178624,10.297,,active_confirmed,,True,AVAX-USDT-SWAP,,,,,,,,,,,205.2,,,10.297,,,,long,active_confirmed,,10.297,,,,20260330_035410_AVAX-USDT-SWAP_long,2026-03-30 04:32:16,
,,0.4288000000000002,,,,,,,19,,,11.344,,STOP_HEALTH_CONFIRMED,3433614038289178624,10.297,,active_confirmed,,,AVAX-USDT-SWAP,,,,,,,,,,,205.2,,,,,,,long,,,10.297,,,,20260330_035410_AVAX-USDT-SWAP_long,2026-03-30 04:32:16,
,,0.35615000000000013,,,,,,1774832400000,,,,11.344,,STOP_STRATEGY_RECALC,3433614038289178624,10.297,,active_confirmed,,,AVAX-USDT-SWAP,,,,,,,,,,,205.2,,,,,,,long,,11.326,10.297,,,,20260330_035410_AVAX-USDT-SWAP_long,2026-03-30 04:32:16,
,,0.35615000000000013,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433614038289178624,10.297,,active_relinked,,True,AVAX-USDT-SWAP,,,,,,,,,,,205.2,,,10.631,,,,long,active_relinked,,10.297,,,,20260330_035410_AVAX-USDT-SWAP_long,2026-03-30 04:32:18,
,,0.35615000000000013,,,,,,,,,,11.326,,STOP_AMEND_RELINKED,3433614038289178624,10.297,,active_relinked,,,AVAX-USDT-SWAP,,,,,,,,,,,205.2,atr_update,,10.631,"{'code': '1', 'data': [{'algoClOrdId': '', 'algoId': '', 'reqId': '', 'sCode': '51003', 'sMsg': 'Either client order ID or order ID is required.'}], 'msg': '', 'newCode': '', 'traceId': ''}",,,long,,,10.297,,,,20260330_035410_AVAX-USDT-SWAP_long,2026-03-30 04:32:18,
,,0.35615000000000013,,,,,,,,,,11.326,,STOP_FORCE_REPLACE,3433614038289178624,10.297,,active_relinked,,,AVAX-USDT-SWAP,,,,,,,,,,,205.2,atr_update,,10.631,,,,long,,,10.297,,,,20260330_035410_AVAX-USDT-SWAP_long,2026-03-30 04:32:18,
,,0.35615000000000013,,,,,3433614038289178624,,,,,,,STOP_CANCELLED,3433614038289178624,10.297,,active_relinked,,,AVAX-USDT-SWAP,,,,,,,,,,,205.2,force_replace:atr_update,,,,,,long,,,10.297,,,,20260330_035410_AVAX-USDT-SWAP_long,2026-03-30 04:32:19,
,,0.35615000000000013,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,AVAX-USDT-SWAP,,,,,,,,,,205.2,205.2,atr_update,,10.631,,,,long,,,10.297,,,,20260330_035410_AVAX-USDT-SWAP_long,2026-03-30 04:32:20,
,,0.35615000000000013,,,1,,,,,,,,,STOP_PLACED,3433690218828746752,10.631,,active,,,AVAX-USDT-SWAP,,,,,,,,,,,205.2,atr_update,,10.631,,0,,long,,,10.297,,,,20260330_035410_AVAX-USDT-SWAP_long,2026-03-30 04:32:23,
,,0.35615000000000013,,,,,,,,,,11.326,,STOP_MOVED,3433690218828746752,10.631,,active,,,AVAX-USDT-SWAP,,,,10.631699999999999,10.297,,,10.297,,,205.2,atr_update,,,,,,long,,,10.297,,,,20260330_035410_AVAX-USDT-SWAP_long,2026-03-30 04:32:24,
,,0.00015950000000000008,,,,,,,,,,0.00663,,STOP_HEALTH_CHECK,3433653108700700672,0.00695,,active_confirmed,,,GMT-USDT-SWAP,,,,,,,,,,,13.0,,,,,,,short,,,0.0069489999999999994,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 04:32:25,
,,0.00015950000000000008,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433653108700700672,0.00695,,active_confirmed,,True,GMT-USDT-SWAP,,,,,,,,,,,13.0,,,0.0069489999999999994,,,,short,active_confirmed,,0.0069489999999999994,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 04:32:26,
,,0.00015950000000000008,,,,,,,10,,,0.00663,,STOP_HEALTH_CONFIRMED,3433653108700700672,0.00695,,active_confirmed,,,GMT-USDT-SWAP,,,,,,,,,,,13.0,,,,,,,short,,,0.0069489999999999994,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 04:32:26,
,,0.00015950000000000008,,,,,,1774832400000,,,,0.00663,,STOP_STRATEGY_RECALC,3433653108700700672,0.00695,,active_confirmed,,,GMT-USDT-SWAP,,,,,,,,,,,13.0,,,,,,,short,,0.00663,0.0069489999999999994,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 04:32:26,
,ATR,0.00015950000000000008,0.0069489999999999994,,,ATR,,,,,,0.00663,TURTLE,STOP_MODE_BRIDGE,3433653108700700672,0.00695,,active_confirmed,,,GMT-USDT-SWAP,,,,,,,,,,,13.0,closed_candle,,,,,,short,,,0.0069489999999999994,,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 04:32:26,0.00903
,ATR,0.00015950000000000008,,,,,,,,,,0.00663,TURTLE,STOP_STRATEGY_NO_CHANGE,3433653108700700672,0.00695,,active_confirmed,,,GMT-USDT-SWAP,,,,,,,,,,,13.0,closed_candle,,0.0069489999999999994,,,,short,,,0.0069489999999999994,ATR,,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 04:32:26,
,,0.015349999999999997,,,,,,,,,,2.844,,STOP_INIT_CONFIRMED,3433686198336704512,2.722,,active,,,INJ-USDT-SWAP,,,,,,,,,,,8721.0,,,2.722,,,,long,,,2.722,,,,20260330_043023_INJ-USDT-SWAP_long,2026-03-30 04:32:27,
,,0.015349999999999997,,,,,,,,,,2.844,,STOP_HEALTH_CHECK,3433686198336704512,2.722,,active,,,INJ-USDT-SWAP,,,,,,,,,,,8721.0,,,,,,,long,,,2.722,,,,20260330_043023_INJ-USDT-SWAP_long,2026-03-30 04:32:27,
,,0.015349999999999997,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433686198336704512,2.722,,active_confirmed,,True,INJ-USDT-SWAP,,,,,,,,,,,8721.0,,,2.722,,,,long,active_confirmed,,2.722,,,,20260330_043023_INJ-USDT-SWAP_long,2026-03-30 04:32:28,
,,0.015349999999999997,,,,,,,2,,,2.844,,STOP_HEALTH_CONFIRMED,3433686198336704512,2.722,,active_confirmed,,,INJ-USDT-SWAP,,,,,,,,,,,8721.0,,,,,,,long,,,2.722,,,,20260330_043023_INJ-USDT-SWAP_long,2026-03-30 04:32:28,
,,0.015349999999999997,,,1,,,,,,,2.84,ATR,STOP_RECOVERY_START,3433686198336704512,2.722,,active_confirmed,,,INJ-USDT-SWAP,,,,,,,,,,,8721.0,manage_cycle_reconcile,,,,,,long,,,2.722,ATR,2.722,,20260330_043023_INJ-USDT-SWAP_long,2026-03-30 04:32:28,
,,0.015349999999999997,,,,,,,,,,2.84,ATR,STOP_RECOVERY_OK,3433686198336704512,2.722,,recovered,,,INJ-USDT-SWAP,,,,,,,,,,,8721.0,manage_cycle_reconcile,,,,,,long,,,2.722,ATR,2.722,,20260330_043023_INJ-USDT-SWAP_long,2026-03-30 04:32:29,
,,0.015349999999999997,,,,,,1774832400000,,,,2.844,,STOP_STRATEGY_RECALC,3433686198336704512,2.722,,recovered,,,INJ-USDT-SWAP,,,,,,,,,,,8721.0,,,,,,,long,,2.84,2.722,,,,20260330_043023_INJ-USDT-SWAP_long,2026-03-30 04:32:29,
,ATR,0.015349999999999997,,,,,,,,,,2.84,ATR,STOP_STRATEGY_NO_CHANGE,3433686198336704512,2.722,,recovered,,,INJ-USDT-SWAP,,,,,,,,,,,8721.0,closed_candle,,2.722,,,,long,,,2.722,ATR,,,20260330_043023_INJ-USDT-SWAP_long,2026-03-30 04:32:29,
,,0.0008849999999999976,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433686479019528192,0.0694,,active_confirmed,,True,CELO-USDT-SWAP,,,,,,,,,,,23576.0,,,0.0694,,,,long,active_confirmed,,0.0694,,,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:45,
,,0.0008849999999999976,,,,,,,,,,0.0747,,STOP_INIT_RECOVERED,3433686479019528192,0.0694,,active_confirmed,,,CELO-USDT-SWAP,,,,,,,,,,,23576.0,,snapshot_attach,0.0694,,,,long,,,0.0694,,,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:45,
,,0.0008849999999999976,,,,,,,,,,0.0747,,STOP_HEALTH_CHECK,3433686479019528192,0.0694,,active_confirmed,,,CELO-USDT-SWAP,,,,,,,,,,,23576.0,,,,,,,long,,,0.0694,,,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:45,
,,0.0008849999999999976,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433686479019528192,0.0694,,active_confirmed,,True,CELO-USDT-SWAP,,,,,,,,,,,23576.0,,,0.0694,,,,long,active_confirmed,,0.0694,,,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:47,
,,0.0008849999999999976,,,,,,,2,,,0.0747,,STOP_HEALTH_CONFIRMED,3433686479019528192,0.0694,,active_confirmed,,,CELO-USDT-SWAP,,,,,,,,,,,23576.0,,,,,,,long,,,0.0694,,,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:47,
,,0.0008849999999999976,,,1,,,,,,,0.0746,ATR,STOP_RECOVERY_START,3433686479019528192,0.0694,,active_confirmed,,,CELO-USDT-SWAP,,,,,,,,,,,23576.0,manage_cycle_reconcile,,,,,,long,,,0.0694,ATR,0.0694,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:47,
,,0.0008849999999999976,,,,,,,,,0.0694,,,STOP_NOOP_BYPASSED_FULL_COVER,3433686479019528192,0.0694,33164.0,active_confirmed,,,CELO-USDT-SWAP,,,,,,,,,,23576.0,23576.0,manage_cycle_reconcile,,0.0694,,,,long,,,0.0694,,,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:48,
ensure,,0.0008849999999999976,,,,,,,,2.5,,,,STOP_LOCK_BYPASSED_FULL_COVER,3433686479019528192,0.0694,,active_confirmed,,,CELO-USDT-SWAP,,,,,,,,,,,23576.0,,,0.0694,,,,long,,,0.0694,,,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:48,
,,0.0008849999999999976,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433686479019528192,0.0694,,active,,False,CELO-USDT-SWAP,,,,,,,,,,,23576.0,,,0.0694,,,,long,active,,0.0694,,,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:49,
,,0.0008849999999999976,,,,,,,,,,,,STOP_PARTIAL_COVERAGE_FAULT,3433686479019528192,0.0694,33164.0,active,,,CELO-USDT-SWAP,,,,,,,,,,23576.0,23576.0,manage_cycle_reconcile,,0.0694,,,,long,,,0.0694,,,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:49,
,,0.0008849999999999976,,,,,,,,,,0.0746,,STOP_FORCE_REPLACE,3433686479019528192,0.0694,,active,,,CELO-USDT-SWAP,,,,,,,,,,,23576.0,manage_cycle_reconcile,,0.0694,,,,long,,,0.0694,,,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:49,
,,0.0008849999999999976,,,,,3433686479019528192,,,,,,,STOP_CANCELLED,3433686479019528192,0.0694,,active,,,CELO-USDT-SWAP,,,,,,,,,,,23576.0,force_replace:manage_cycle_reconcile,,,,,,long,,,0.0694,,,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:49,
,,0.0008849999999999976,,,,,,,,,0.0,,,STOP_NOOP_BYPASSED_FULL_COVER,,0.0,0.0,cancelled,,,CELO-USDT-SWAP,,,,,,,,,,23576.0,23576.0,manage_cycle_reconcile,,0.0694,,,,long,,,0.0694,,,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:50,
place,,0.0008849999999999976,,,,,,,,2.5,,,,STOP_LOCK_BYPASSED_FULL_COVER,,0.0,,cancelled,,,CELO-USDT-SWAP,,,,,,,,,,,23576.0,,,0.0694,,,,long,,,0.0694,,,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:50,
,,0.0008849999999999976,,,1,,,,,,,,,STOP_PLACED,3433691235863580672,0.0694,,active,,,CELO-USDT-SWAP,,,,,,,,,,,23576.0,manage_cycle_reconcile,,0.0694,,0,,long,,,0.0694,,,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:53,
,,0.0008849999999999976,,,,,,,,,,0.0746,ATR,STOP_RECOVERY_OK,3433691235863580672,0.0694,,active,,,CELO-USDT-SWAP,,,,,,,,,,,23576.0,manage_cycle_reconcile,,,,,,long,,,0.0694,ATR,0.0694,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:56,
,,0.0008849999999999976,,,,,,1774832400000,,,,0.0747,,STOP_STRATEGY_RECALC,3433691235863580672,0.0694,,active,,,CELO-USDT-SWAP,,,,,,,,,,,23576.0,,,,,,,long,,0.0746,0.0694,,,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:56,
,ATR,0.0008849999999999976,,,,,,,,,,0.0746,ATR,STOP_STRATEGY_NO_CHANGE,3433691235863580672,0.0694,,active,,,CELO-USDT-SWAP,,,,,,,,,,,23576.0,closed_candle,,0.0694,,,,long,,,0.0694,ATR,,,20260330_043027_CELO-USDT-SWAP_long,2026-03-30 04:32:56,
,,0.021449999999999702,,"{'trigger_px': 4.301, 'trigger_type': 'mark', 'current_price': 4.446, 'use_custom_algo_id': False}",,,,,,,,,,STOP_INIT_ATTACHED_REQUESTED,,0.0,,attach_pending,,,AUCTION-USDT-SWAP,,,,,,,,,,,5520.1,entry_bootstrap_stop,,4.301,,,,long,,,4.301,,,,20260330_043318_AUCTION-USDT-SWAP_long,2026-03-30 04:33:18,
,,0.007764999999999999,,,,,,,,,,0.2347,,STOP_HEALTH_CHECK,3433676375947825152,0.2349,,active,,,ETHW-USDT-SWAP,,,,,,,,,,,205056.0,,,,,,,short,,,0.18894,,,,20260330_020200_ETHW-USDT-SWAP_short,2026-03-30 04:33:22,
,,0.007764999999999999,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433676375947825152,0.2349,,active_confirmed,,True,ETHW-USDT-SWAP,,,,,,,,,,,205056.0,,,0.18894,,,,short,active_confirmed,,0.18894,,,,20260330_020200_ETHW-USDT-SWAP_short,2026-03-30 04:33:23,
,,0.007764999999999999,,,,,,,,,0.2349,,,STOP_NOOP_AMEND_SKIPPED,3433676375947825152,0.2349,,active_confirmed,,,ETHW-USDT-SWAP,,,,,,,,,,,205056.0,health_align,,0.2349,,,,short,,,0.18894,,,,20260330_020200_ETHW-USDT-SWAP_short,2026-03-30 04:33:23,
,,0.007764999999999999,,,,,,,74,,,0.2347,,STOP_HEALTH_CONFIRMED,3433676375947825152,0.2349,,active,,,ETHW-USDT-SWAP,,,,,,,,,,,205056.0,,,,,,,short,,,0.18894,,,,20260330_020200_ETHW-USDT-SWAP_short,2026-03-30 04:33:29,
,,2.1100000000000025e-05,,,,,,,,,,0.003719,,STOP_HEALTH_CHECK,3433686758662164480,0.003676,,active,,,ZIL-USDT-SWAP,,,,,,,,,,,14442.0,,,,,,,long,,,0.0036768,,,,20260330_033006_ZIL-USDT-SWAP_long,2026-03-30 04:33:29,
,,2.1100000000000025e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433686758662164480,0.003676,,active_confirmed,,True,ZIL-USDT-SWAP,,,,,,,,,,,14442.0,,,0.0036768,,,,long,active_confirmed,,0.0036768,,,,20260330_033006_ZIL-USDT-SWAP_long,2026-03-30 04:33:30,
,,2.1100000000000025e-05,,,,,,,33,,,0.003719,,STOP_HEALTH_CONFIRMED,3433686758662164480,0.003676,,active_confirmed,,,ZIL-USDT-SWAP,,,,,,,,,,,14442.0,,,,,,,long,,,0.0036768,,,,20260330_033006_ZIL-USDT-SWAP_long,2026-03-30 04:33:30,
,,0.00024000000000000098,,,,,,,,,,0.0344,,STOP_HEALTH_CHECK,3433687115010232320,0.0339,,active,,,YGG-USDT-SWAP,,,,,,,,,,,77480.0,,,,,,,long,,,0.03392,,,,20260330_033008_YGG-USDT-SWAP_long,2026-03-30 04:33:30,
,,0.00024000000000000098,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433687115010232320,0.0339,,active_confirmed,,True,YGG-USDT-SWAP,,,,,,,,,,,77480.0,,,0.03392,,,,long,active_confirmed,,0.03392,,,,20260330_033008_YGG-USDT-SWAP_long,2026-03-30 04:33:32,
,,0.00024000000000000098,,,,,,,33,,,0.0344,,STOP_HEALTH_CONFIRMED,3433687115010232320,0.0339,,active_confirmed,,,YGG-USDT-SWAP,,,,,,,,,,,77480.0,,,,,,,long,,,0.03392,,,,20260330_033008_YGG-USDT-SWAP_long,2026-03-30 04:33:32,
,,1.946000000000005e-05,,,,,,,,,,0.0023199,,STOP_HEALTH_CHECK,3433687433676673024,0.0022828,,active,,,ZBCN-USDT-SWAP,,,,,,,,,,,1140.0,,,,,,,long,,,0.00228288,,,,20260330_033009_ZBCN-USDT-SWAP_long,2026-03-30 04:33:32,
,,1.946000000000005e-05,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433687433676673024,0.0022828,,active_confirmed,,True,ZBCN-USDT-SWAP,,,,,,,,,,,1140.0,,,0.00228288,,,,long,active_confirmed,,0.00228288,,,,20260330_033009_ZBCN-USDT-SWAP_long,2026-03-30 04:33:33,
,,1.946000000000005e-05,,,,,,,33,,,0.0023199,,STOP_HEALTH_CONFIRMED,3433687433676673024,0.0022828,,active_confirmed,,,ZBCN-USDT-SWAP,,,,,,,,,,,1140.0,,,,,,,long,,,0.00228288,,,,20260330_033009_ZBCN-USDT-SWAP_long,2026-03-30 04:33:33,
,,0.000352499999999999,,,,,,,,,,0.05407,,STOP_HEALTH_CHECK,3433687727881932800,0.05348,,active,,,MINA-USDT-SWAP,,,,,,,,,,,48410.0,,,,,,,long,,,0.053485000000000005,,,,20260330_033113_MINA-USDT-SWAP_long,2026-03-30 04:33:33,
,,0.000352499999999999,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433687727881932800,0.05348,,active_confirmed,,True,MINA-USDT-SWAP,,,,,,,,,,,48410.0,,,0.053485000000000005,,,,long,active_confirmed,,0.053485000000000005,,,,20260330_033113_MINA-USDT-SWAP_long,2026-03-30 04:33:34,
,,0.000352499999999999,,,,,,,33,,,0.05407,,STOP_HEALTH_CONFIRMED,3433687727881932800,0.05348,,active_confirmed,,,MINA-USDT-SWAP,,,,,,,,,,,48410.0,,,,,,,long,,,0.053485000000000005,,,,20260330_033113_MINA-USDT-SWAP_long,2026-03-30 04:33:34,
,,0.03469999999999995,,,,,,,,,,4.161,,STOP_HEALTH_CHECK,3433688036112945152,4.108,,active,,,KSM-USDT-SWAP,,,,,,,,,,,6232.0,,,,,,,long,,,4.1086,,,,20260330_033115_KSM-USDT-SWAP_long,2026-03-30 04:33:34,
,,0.03469999999999995,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433688036112945152,4.108,,active_confirmed,,True,KSM-USDT-SWAP,,,,,,,,,,,6232.0,,,4.1086,,,,long,active_confirmed,,4.1086,,,,20260330_033115_KSM-USDT-SWAP_long,2026-03-30 04:33:35,
,,0.03469999999999995,,,,,,,33,,,4.161,,STOP_HEALTH_CONFIRMED,3433688036112945152,4.108,,active_confirmed,,,KSM-USDT-SWAP,,,,,,,,,,,6232.0,,,,,,,long,,,4.1086,,,,20260330_033115_KSM-USDT-SWAP_long,2026-03-30 04:33:35,
,,0.004030000000000006,,,,,,,,,,0.4679,,STOP_HEALTH_CHECK,3433688352363466752,0.4583,,active,,,ETHFI-USDT-SWAP,,,,,,,,,,,5544.0,,,,,,,long,,,0.45833999999999997,,,,20260330_033117_ETHFI-USDT-SWAP_long,2026-03-30 04:33:35,
,,0.004030000000000006,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433688352363466752,0.4583,,active_confirmed,,True,ETHFI-USDT-SWAP,,,,,,,,,,,5544.0,,,0.45833999999999997,,,,long,active_confirmed,,0.45833999999999997,,,,20260330_033117_ETHFI-USDT-SWAP_long,2026-03-30 04:33:36,
,,0.004030000000000006,,,,,,,33,,,0.4679,,STOP_HEALTH_CONFIRMED,3433688352363466752,0.4583,,active_confirmed,,,ETHFI-USDT-SWAP,,,,,,,,,,,5544.0,,,,,,,long,,,0.45833999999999997,,,,20260330_033117_ETHFI-USDT-SWAP_long,2026-03-30 04:33:36,
,,0.0004949999999999996,,,,,,,,,,0.0878,,STOP_HEALTH_CHECK,3433688661299122176,0.0866,,active,,,1INCH-USDT-SWAP,,,,,,,,,,,29355.0,,,,,,,long,,,0.08660999999999999,,,,20260330_033119_1INCH-USDT-SWAP_long,2026-03-30 04:33:36,
,,0.0004949999999999996,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433688661299122176,0.0866,,active_confirmed,,True,1INCH-USDT-SWAP,,,,,,,,,,,29355.0,,,0.08660999999999999,,,,long,active_confirmed,,0.08660999999999999,,,,20260330_033119_1INCH-USDT-SWAP_long,2026-03-30 04:33:38,
,,0.0004949999999999996,,,,,,,32,,,0.0878,,STOP_HEALTH_CONFIRMED,3433688661299122176,0.0866,,active_confirmed,,,1INCH-USDT-SWAP,,,,,,,,,,,29355.0,,,,,,,long,,,0.08660999999999999,,,,20260330_033119_1INCH-USDT-SWAP_long,2026-03-30 04:33:38,
,,2.8999999999999935e-08,,,,,,,,,,5.9e-06,,STOP_HEALTH_CHECK,3433688971778281472,5.84e-06,,active,,,SHIB-USDT-SWAP,,,,,,,,,,,434.0,,,,,,,long,,,5.842e-06,,,,20260330_033122_SHIB-USDT-SWAP_long,2026-03-30 04:33:38,
,,2.8999999999999935e-08,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433688971778281472,5.84e-06,,active_confirmed,,True,SHIB-USDT-SWAP,,,,,,,,,,,434.0,,,5.842e-06,,,,long,active_confirmed,,5.842e-06,,,,20260330_033122_SHIB-USDT-SWAP_long,2026-03-30 04:33:39,
,,2.8999999999999935e-08,,,,,,,33,,,5.9e-06,,STOP_HEALTH_CONFIRMED,3433688971778281472,5.84e-06,,active_confirmed,,,SHIB-USDT-SWAP,,,,,,,,,,,434.0,,,,,,,long,,,5.842e-06,,,,20260330_033122_SHIB-USDT-SWAP_long,2026-03-30 04:33:39,
,,0.0003270000000000009,,,,,,,,,,0.0568,,STOP_HEALTH_CHECK,3433689292055334912,0.05631,,active,,,MAGIC-USDT-SWAP,,,,,,,,,,,44404.0,,,,,,,long,,,0.056316,,,,20260330_033124_MAGIC-USDT-SWAP_long,2026-03-30 04:33:39,
,,0.0003270000000000009,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433689292055334912,0.05631,,active_confirmed,,True,MAGIC-USDT-SWAP,,,,,,,,,,,44404.0,,,0.056316,,,,long,active_confirmed,,0.056316,,,,20260330_033124_MAGIC-USDT-SWAP_long,2026-03-30 04:33:40,
,,0.0003270000000000009,,,,,,,33,,,0.0568,,STOP_HEALTH_CONFIRMED,3433689292055334912,0.05631,,active_confirmed,,,MAGIC-USDT-SWAP,,,,,,,,,,,44404.0,,,,,,,long,,,0.056316,,,,20260330_033124_MAGIC-USDT-SWAP_long,2026-03-30 04:33:40,
,,0.000784499999999997,,,,,,,,,,0.1042,,STOP_HEALTH_CHECK,3433689598474407936,0.10246,,active,,,OP-USDT-SWAP,,,,,,,,,,,24200.0,,,,,,,long,,,0.102461,,,,20260330_033127_OP-USDT-SWAP_long,2026-03-30 04:33:40,
,,0.000784499999999997,,,,,,,,,,,,STOP_ADOPTED_EXISTING,3433689598474407936,0.10246,,active_confirmed,,True,OP-USDT-SWAP,,,,,,,,,,,24200.0,,,0.102461,,,,long,active_confirmed,,0.102461,,,,20260330_033127_OP-USDT-SWAP_long,2026-03-30 04:33:41,
,,0.000784499999999997,,,,,,,33,,,0.1042,,STOP_HEALTH_CONFIRMED,3433689598474407936,0.10246,,active_confirmed,,,OP-USDT-SWAP,,,,,,,,,,,24200.0,,,,,,,long,,,0.102461,,,,20260330_033127_OP-USDT-SWAP_long,2026-03-30 04:33:41,
,,0.00015950000000000008,,,1,,,,,,,0.00663,TURTLE,STOP_RECOVERY_START,3433653108700700672,0.00695,,active_confirmed,,,GMT-USDT-SWAP,,,,,,,,,,,22.0,manage_cycle_reconcile,,,,,,short,,,0.0069489999999999994,ATR,0.0069489999999999994,,20260330_041326_GMT-USDT-SWAP_short,2026-03-30 04:33:41,
