early_exit_flag,early_exit_gap_pct,exit_efficiency,exit_reason,hybrid_stop_mode,inst_id,mfe_pct,realized_pnl_pct,realized_r,side,system_name,trade_id,trend_capture_ratio,trend_move_r,trend_strength_r,turtle_exit_period,units
False,0.942761,-1.253612,stopout_cooldown,DONCHIAN_ACTIVE,FLOKI-USDT-SWAP,0.942761,-0.24281126449946935,-0.595991,long,Turtle 20,20260321_002701_FLOKI-USDT-SWAP_long,-0.257553,2.31405,2.31405,10,3
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,COMP-USDT-SWAP,0.0,-0.21041557075224987,0.0,long,Turtle 20,20260321_003812_COMP-USDT-SWAP_long,0.0,0.0,0.0,10,1
False,0.0,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,ATR_INITIAL,OP-USDT-SWAP,0.0,-0.5366223941222639,0.0,long,Turtle 20,20260321_003804_OP-USDT-SWAP_long,0.0,0.0,0.0,10,1
False,0.0,0.0,rotation_block,ATR_INITIAL,AAVE-USDT-SWAP,0.0,-0.04495594317568526,0.0,long,Turtle 55,20260321_002134_AAVE-USDT-SWAP_long,0.0,0.0,0.0,20,1
False,0.423418,-1.952649,stopout_cooldown,DONCHIAN_ACTIVE,XTZ-USDT-SWAP,0.423418,-0.7308743896082008,-1.384159,long,Turtle 55,20260321_002142_XTZ-USDT-SWAP_long,-1.72613,0.801886,0.801886,20,1
False,0.25253,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,2Z-USDT-SWAP,0.25253,-0.14268346552800162,-0.451286,long,Turtle 20,20260321_002217_2Z-USDT-SWAP_long,-0.565016,0.798714,0.798714,10,1
False,0.263713,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,COMP-USDT-SWAP,0.263713,-0.05274261603376352,-0.238095,long,Turtle 20,20260321_002211_COMP-USDT-SWAP_long,-0.2,1.190476,1.190476,10,1
False,0.444939,0.0,ошибка:_первичный_стоп_не_подтверждён_на_бирже,DONCHIAN_ACTIVE,ALGO-USDT-SWAP,0.444939,-0.1112347052280189,-0.4,long,Turtle 20,20260321_002203_ALGO-USDT-SWAP_long,-0.25,1.6,1.6,10,1
False,0.0,0.0,rotation_block,ATR_INITIAL,YFI-USDT-SWAP,0.0,-0.12081128818843329,0.0,long,Turtle 20,20260321_002003_YFI-USDT-SWAP_long,0.0,0.0,0.0,10,1
False,0.507614,-2.333333,stopout_cooldown,DONCHIAN_ACTIVE,SHIB-USDT-SWAP,0.507614,-0.593723487661159,-1.754454,short,Turtle 55,20260320_233623_SHIB-USDT-SWAP_short,-1.169636,1.5,1.5,20,2
