breakout_id,cooldown_blocked,event,final_decision_allow_true_false,final_reason,inst_id,price,recent_stopout_present,recent_trade_penalty,recovery_blocked,side,timeframe,ts
,False,reentry_check,True,ok,YFI-USDT-SWAP,2440.6,False,,False,long,30m,2026-03-31 03:58:58
,False,reentry_check,True,ok,YFI-USDT-SWAP,2440.6,False,,False,short,30m,2026-03-31 03:58:58
,False,reentry_check,True,ok,ZIL-USDT-SWAP,0.003747,False,,False,long,30m,2026-03-31 03:58:58
,False,reentry_check,True,ok,ZIL-USDT-SWAP,0.003747,False,,False,short,30m,2026-03-31 03:58:58
,False,reentry_check,True,ok,AAVE-USDT-SWAP,96.81,False,,False,long,30m,2026-03-31 03:59:18
,False,reentry_check,True,ok,AAVE-USDT-SWAP,96.81,False,,False,short,30m,2026-03-31 03:59:18
,False,reentry_check,True,ok,ACT-USDT-SWAP,0.01179,False,,False,long,30m,2026-03-31 03:59:18
,False,reentry_check,True,ok,ACT-USDT-SWAP,0.01179,False,,False,short,30m,2026-03-31 03:59:18
,False,reentry_check,True,ok,ADA-USDT-SWAP,0.2442,False,,False,long,30m,2026-03-31 03:59:18
,False,reentry_check,True,ok,ADA-USDT-SWAP,0.2442,False,,False,short,30m,2026-03-31 03:59:18
,False,reentry_check,True,ok,AI16Z-USDT-SWAP,0.05502,False,,False,long,30m,2026-03-31 03:59:19
,False,reentry_check,True,ok,AI16Z-USDT-SWAP,0.05502,False,,False,short,30m,2026-03-31 03:59:19
,False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0821,False,,False,long,30m,2026-03-31 03:59:19
,False,reentry_check,True,ok,ALGO-USDT-SWAP,0.0821,False,,False,short,30m,2026-03-31 03:59:19
,False,reentry_check,True,ok,ARB-USDT-SWAP,0.0911,False,,False,long,30m,2026-03-31 03:59:20
,False,reentry_check,True,ok,ARB-USDT-SWAP,0.0911,False,,False,short,30m,2026-03-31 03:59:20
,False,reentry_check,True,ok,ATOM-USDT-SWAP,1.664,False,,False,long,30m,2026-03-31 03:59:20
,False,reentry_check,True,ok,ATOM-USDT-SWAP,1.664,False,,False,short,30m,2026-03-31 03:59:20
,False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.44,False,,False,long,30m,2026-03-31 03:59:20
,False,reentry_check,True,ok,AUCTION-USDT-SWAP,4.44,False,,False,short,30m,2026-03-31 03:59:20
,False,reentry_check,True,ok,AVAX-USDT-SWAP,11.453,False,,False,long,30m,2026-03-31 03:59:21
,False,reentry_check,True,ok,AVAX-USDT-SWAP,11.453,False,,False,short,30m,2026-03-31 03:59:21
,False,reentry_check,True,ok,AXS-USDT-SWAP,1.1196,False,,False,long,30m,2026-03-31 03:59:21
,False,reentry_check,True,ok,AXS-USDT-SWAP,1.1196,False,,False,short,30m,2026-03-31 03:59:21
,False,reentry_check,True,ok,BCH-USDT-SWAP,461.2,False,,False,long,30m,2026-03-31 03:59:22
,False,reentry_check,True,ok,BCH-USDT-SWAP,461.2,False,,False,short,30m,2026-03-31 03:59:22
,False,reentry_check,True,ok,BIO-USDT-SWAP,0.01629,False,,False,long,30m,2026-03-31 03:59:22
,False,reentry_check,True,ok,BIO-USDT-SWAP,0.01629,False,,False,short,30m,2026-03-31 03:59:22
,False,reentry_check,True,ok,BNB-USDT-SWAP,609.7,False,,False,long,30m,2026-03-31 03:59:22
,False,reentry_check,True,ok,BNB-USDT-SWAP,609.7,False,,False,short,30m,2026-03-31 03:59:22
,False,reentry_check,True,ok,BOME-USDT-SWAP,0.000376,False,,False,long,30m,2026-03-31 03:59:23
,False,reentry_check,True,ok,BOME-USDT-SWAP,0.000376,False,,False,short,30m,2026-03-31 03:59:23
,False,reentry_check,True,ok,BRETT-USDT-SWAP,0.006,False,,False,long,30m,2026-03-31 03:59:24
,False,reentry_check,True,ok,BRETT-USDT-SWAP,0.006,False,,False,short,30m,2026-03-31 03:59:24
,False,reentry_check,True,ok,BTC-USDT-SWAP,66777.2,False,,False,long,30m,2026-03-31 03:59:24
,False,reentry_check,True,ok,BTC-USDT-SWAP,66777.2,False,,False,short,30m,2026-03-31 03:59:24
,False,reentry_check,True,ok,CAT-USDT-SWAP,1.662e-06,False,,False,long,30m,2026-03-31 03:59:24
,False,reentry_check,True,ok,CAT-USDT-SWAP,1.662e-06,False,,False,short,30m,2026-03-31 03:59:24
,False,reentry_check,True,ok,CFX-USDT-SWAP,0.0532,False,,False,long,30m,2026-03-31 03:59:24
,False,reentry_check,True,ok,CFX-USDT-SWAP,0.0532,False,,False,short,30m,2026-03-31 03:59:24
,False,reentry_check,True,ok,COMP-USDT-SWAP,17.48,False,,False,long,30m,2026-03-31 03:59:25
,False,reentry_check,True,ok,COMP-USDT-SWAP,17.48,False,,False,short,30m,2026-03-31 03:59:25
,False,reentry_check,True,ok,CRO-USDT-SWAP,0.0696,False,,False,long,30m,2026-03-31 03:59:25
,False,reentry_check,True,ok,CRO-USDT-SWAP,0.0696,False,,False,short,30m,2026-03-31 03:59:25
,False,reentry_check,True,ok,CRV-USDT-SWAP,0.2149,False,,False,long,30m,2026-03-31 03:59:26
,False,reentry_check,True,ok,CRV-USDT-SWAP,0.2149,False,,False,short,30m,2026-03-31 03:59:26
,False,reentry_check,True,ok,DOGE-USDT-SWAP,0.0909,False,,False,long,30m,2026-03-31 03:59:26
,False,reentry_check,True,ok,DOGE-USDT-SWAP,0.0909,False,,False,short,30m,2026-03-31 03:59:26
,False,reentry_check,True,ok,DOT-USDT-SWAP,1.238,False,,False,long,30m,2026-03-31 03:59:26
,False,reentry_check,True,ok,DOT-USDT-SWAP,1.238,False,,False,short,30m,2026-03-31 03:59:26
,False,reentry_check,True,ok,ETC-USDT-SWAP,8.07,False,,False,long,30m,2026-03-31 03:59:27
,False,reentry_check,True,ok,ETC-USDT-SWAP,8.07,False,,False,short,30m,2026-03-31 03:59:27
,False,reentry_check,True,ok,ETH-USDT-SWAP,2026.18,False,,False,long,30m,2026-03-31 03:59:27
,False,reentry_check,True,ok,ETH-USDT-SWAP,2026.18,False,,False,short,30m,2026-03-31 03:59:27
,False,reentry_check,True,ok,ETHFI-USDT-SWAP,0.4624,False,,False,long,30m,2026-03-31 03:59:28
,False,reentry_check,True,ok,ETHFI-USDT-SWAP,0.4624,False,,False,short,30m,2026-03-31 03:59:28
,False,reentry_check,True,ok,FIL-USDT-SWAP,0.814,False,,False,long,30m,2026-03-31 03:59:28
,False,reentry_check,True,ok,FIL-USDT-SWAP,0.814,False,,False,short,30m,2026-03-31 03:59:28
,False,reentry_check,True,ok,FLOKI-USDT-SWAP,2.745e-05,False,,False,long,30m,2026-03-31 03:59:28
,False,reentry_check,True,ok,FLOKI-USDT-SWAP,2.745e-05,False,,False,short,30m,2026-03-31 03:59:28
,,reentry_check,True,scan,FLOKI-USDT-SWAP,2.745e-05,False,0.0,,scan,30m,2026-03-31 03:59:29
,False,reentry_check,True,ok,GMT-USDT-SWAP,0.00941,False,,False,long,30m,2026-03-31 03:59:29
,False,reentry_check,True,ok,GMT-USDT-SWAP,0.00941,False,,False,short,30m,2026-03-31 03:59:29
,False,reentry_check,True,ok,HBAR-USDT-SWAP,0.087,False,,False,long,30m,2026-03-31 03:59:30
,False,reentry_check,True,ok,HBAR-USDT-SWAP,0.087,False,,False,short,30m,2026-03-31 03:59:30
,,reentry_check,True,scan,HBAR-USDT-SWAP,0.087,False,0.0,,scan,30m,2026-03-31 03:59:30
,False,reentry_check,True,ok,HMSTR-USDT-SWAP,0.000133,False,,False,long,30m,2026-03-31 03:59:30
,False,reentry_check,True,ok,HMSTR-USDT-SWAP,0.000133,False,,False,short,30m,2026-03-31 03:59:30
,False,reentry_check,True,ok,HOME-USDT-SWAP,0.02003,False,,False,long,30m,2026-03-31 03:59:31
,False,reentry_check,True,ok,HOME-USDT-SWAP,0.02003,False,,False,short,30m,2026-03-31 03:59:31
,False,reentry_check,True,ok,ICP-USDT-SWAP,2.245,False,,False,long,30m,2026-03-31 03:59:31
,False,reentry_check,True,ok,ICP-USDT-SWAP,2.245,False,,False,short,30m,2026-03-31 03:59:31
,False,reentry_check,True,ok,INJ-USDT-SWAP,2.858,False,,False,long,30m,2026-03-31 03:59:32
,False,reentry_check,True,ok,INJ-USDT-SWAP,2.858,False,,False,short,30m,2026-03-31 03:59:32
,False,reentry_check,True,ok,IOTA-USDT-SWAP,0.05472,False,,False,long,30m,2026-03-31 03:59:32
,False,reentry_check,True,ok,IOTA-USDT-SWAP,0.05472,False,,False,short,30m,2026-03-31 03:59:32
,False,reentry_check,True,ok,JUP-USDT-SWAP,0.1513,False,,False,long,30m,2026-03-31 03:59:33
,False,reentry_check,True,ok,JUP-USDT-SWAP,0.1513,False,,False,short,30m,2026-03-31 03:59:33
,False,reentry_check,True,ok,KAITO-USDT-SWAP,0.4079,False,,False,long,30m,2026-03-31 03:59:33
,False,reentry_check,True,ok,KAITO-USDT-SWAP,0.4079,False,,False,short,30m,2026-03-31 03:59:33
,False,reentry_check,True,ok,KSM-USDT-SWAP,4.124,False,,False,long,30m,2026-03-31 03:59:33
,False,reentry_check,True,ok,KSM-USDT-SWAP,4.124,False,,False,short,30m,2026-03-31 03:59:33
,False,reentry_check,True,ok,LDO-USDT-SWAP,0.3182,False,,False,long,30m,2026-03-31 03:59:34
,False,reentry_check,True,ok,LDO-USDT-SWAP,0.3182,False,,False,short,30m,2026-03-31 03:59:34
,False,reentry_check,True,ok,LINEA-USDT-SWAP,0.002942,False,,False,long,30m,2026-03-31 03:59:34
,False,reentry_check,True,ok,LINEA-USDT-SWAP,0.002942,False,,False,short,30m,2026-03-31 03:59:34
,False,reentry_check,True,ok,LINK-USDT-SWAP,8.626,False,,False,long,30m,2026-03-31 03:59:35
,False,reentry_check,True,ok,LINK-USDT-SWAP,8.626,False,,False,short,30m,2026-03-31 03:59:35
,False,reentry_check,True,ok,LIT-USDT-SWAP,0.801,False,,False,long,30m,2026-03-31 03:59:35
,False,reentry_check,True,ok,LIT-USDT-SWAP,0.801,False,,False,short,30m,2026-03-31 03:59:35
,False,reentry_check,True,ok,LPT-USDT-SWAP,2.037,False,,False,long,30m,2026-03-31 03:59:36
,False,reentry_check,True,ok,LPT-USDT-SWAP,2.037,False,,False,short,30m,2026-03-31 03:59:36
,False,reentry_check,True,ok,LRC-USDT-SWAP,0.01981,False,,False,long,30m,2026-03-31 03:59:36
,False,reentry_check,True,ok,LRC-USDT-SWAP,0.01981,False,,False,short,30m,2026-03-31 03:59:36
,False,reentry_check,True,ok,LTC-USDT-SWAP,53.48,False,,False,long,30m,2026-03-31 03:59:36
,False,reentry_check,True,ok,LTC-USDT-SWAP,53.48,False,,False,short,30m,2026-03-31 03:59:36
,False,reentry_check,True,ok,MAGIC-USDT-SWAP,0.05652,False,,False,long,30m,2026-03-31 03:59:37
,False,reentry_check,True,ok,MAGIC-USDT-SWAP,0.05652,False,,False,short,30m,2026-03-31 03:59:37
,False,reentry_check,True,ok,MASK-USDT-SWAP,0.4031,False,,False,long,30m,2026-03-31 03:59:37
,False,reentry_check,True,ok,MASK-USDT-SWAP,0.4031,False,,False,short,30m,2026-03-31 03:59:37
,False,reentry_check,True,ok,MET-USDT-SWAP,0.1351,False,,False,long,30m,2026-03-31 03:59:37
,False,reentry_check,True,ok,MET-USDT-SWAP,0.1351,False,,False,short,30m,2026-03-31 03:59:37
,,reentry_check,True,scan,MET-USDT-SWAP,0.1351,False,0.0,,scan,30m,2026-03-31 03:59:37
,False,reentry_check,True,ok,NEAR-USDT-SWAP,1.1638,False,,False,long,30m,2026-03-31 03:59:38
,False,reentry_check,True,ok,NEAR-USDT-SWAP,1.1638,False,,False,short,30m,2026-03-31 03:59:38
,False,reentry_check,True,ok,NOT-USDT-SWAP,0.0003506,False,,False,long,30m,2026-03-31 03:59:39
,False,reentry_check,True,ok,NOT-USDT-SWAP,0.0003506,False,,False,short,30m,2026-03-31 03:59:39
,False,reentry_check,True,ok,OP-USDT-SWAP,0.1056,False,,False,long,30m,2026-03-31 03:59:39
,False,reentry_check,True,ok,OP-USDT-SWAP,0.1056,False,,False,short,30m,2026-03-31 03:59:39
,False,reentry_check,True,ok,PEPE-USDT-SWAP,3.32e-06,False,,False,long,30m,2026-03-31 03:59:39
,False,reentry_check,True,ok,PEPE-USDT-SWAP,3.32e-06,False,,False,short,30m,2026-03-31 03:59:39
,False,reentry_check,True,ok,QTUM-USDT-SWAP,0.806,False,,False,long,30m,2026-03-31 03:59:40
,False,reentry_check,True,ok,QTUM-USDT-SWAP,0.806,False,,False,short,30m,2026-03-31 03:59:40
,False,reentry_check,True,ok,RAVE-USDT-SWAP,2904000.08465,False,,False,long,30m,2026-03-31 03:59:40
,False,reentry_check,True,ok,RAVE-USDT-SWAP,2904000.08465,False,,False,short,30m,2026-03-31 03:59:40
,False,reentry_check,True,ok,RESOLV-USDT-SWAP,0.04159,False,,False,long,30m,2026-03-31 03:59:40
,False,reentry_check,True,ok,RESOLV-USDT-SWAP,0.04159,False,,False,short,30m,2026-03-31 03:59:40
,False,reentry_check,True,ok,SAND-USDT-SWAP,0.0734,False,,False,long,30m,2026-03-31 03:59:41
,False,reentry_check,True,ok,SAND-USDT-SWAP,0.0734,False,,False,short,30m,2026-03-31 03:59:41
,False,reentry_check,True,ok,SOL-USDT-SWAP,82.36,False,,False,long,30m,2026-03-31 03:59:41
,False,reentry_check,True,ok,SOL-USDT-SWAP,82.36,False,,False,short,30m,2026-03-31 03:59:41
,False,reentry_check,True,ok,SUI-USDT-SWAP,0.86348,False,,False,long,30m,2026-03-31 03:59:42
,False,reentry_check,True,ok,SUI-USDT-SWAP,0.86348,False,,False,short,30m,2026-03-31 03:59:42
,False,reentry_check,True,ok,SUSHI-USDT-SWAP,0.1922,False,,False,long,30m,2026-03-31 03:59:42
,False,reentry_check,True,ok,SUSHI-USDT-SWAP,0.1922,False,,False,short,30m,2026-03-31 03:59:42
,False,reentry_check,True,ok,SYRUP-USDT-SWAP,0.2021,False,,False,long,30m,2026-03-31 03:59:43
,False,reentry_check,True,ok,SYRUP-USDT-SWAP,0.2021,False,,False,short,30m,2026-03-31 03:59:43
,False,reentry_check,True,ok,THETA-USDT-SWAP,0.1504,False,,False,long,30m,2026-03-31 03:59:43
,False,reentry_check,True,ok,THETA-USDT-SWAP,0.1504,False,,False,short,30m,2026-03-31 03:59:43
,False,reentry_check,True,ok,TON-USDT-SWAP,1.232,False,,False,long,30m,2026-03-31 03:59:44
,False,reentry_check,True,ok,TON-USDT-SWAP,1.232,False,,False,short,30m,2026-03-31 03:59:44
,False,reentry_check,True,ok,TRX-USDT-SWAP,0.3186,False,,False,long,30m,2026-03-31 03:59:44
,False,reentry_check,True,ok,TRX-USDT-SWAP,0.3186,False,,False,short,30m,2026-03-31 03:59:44
,False,reentry_check,True,ok,TSLA-USDT-SWAP,352.61,False,,False,long,30m,2026-03-31 03:59:44
,False,reentry_check,True,ok,TSLA-USDT-SWAP,352.61,False,,False,short,30m,2026-03-31 03:59:44
,,reentry_check,True,scan,TSLA-USDT-SWAP,352.61,False,0.0,,scan,30m,2026-03-31 03:59:44
,False,reentry_check,True,ok,XAU-USDT-SWAP,4023.1,False,,False,long,30m,2026-03-31 03:59:45
,False,reentry_check,True,ok,XAU-USDT-SWAP,4023.1,False,,False,short,30m,2026-03-31 03:59:45
,False,reentry_check,True,ok,XLM-USDT-SWAP,0.16748,False,,False,long,30m,2026-03-31 03:59:45
,False,reentry_check,True,ok,XLM-USDT-SWAP,0.16748,False,,False,short,30m,2026-03-31 03:59:45
,False,reentry_check,True,ok,XPL-USDT-SWAP,0.0986,False,,False,long,30m,2026-03-31 03:59:46
,False,reentry_check,True,ok,XPL-USDT-SWAP,0.0986,False,,False,short,30m,2026-03-31 03:59:46
,False,reentry_check,True,ok,XRP-USDT-SWAP,1.3233,False,,False,long,30m,2026-03-31 03:59:46
,False,reentry_check,True,ok,XRP-USDT-SWAP,1.3233,False,,False,short,30m,2026-03-31 03:59:46
,False,reentry_check,True,ok,XSR-USDT-SWAP,817674.3559,False,,False,long,30m,2026-03-31 03:59:46
,False,reentry_check,True,ok,XSR-USDT-SWAP,817674.3559,False,,False,short,30m,2026-03-31 03:59:46
,False,reentry_check,True,ok,XTZ-USDT-SWAP,0.3471,False,,False,long,30m,2026-03-31 03:59:47
,False,reentry_check,True,ok,XTZ-USDT-SWAP,0.3471,False,,False,short,30m,2026-03-31 03:59:47
,False,reentry_check,True,ok,YB-USDT-SWAP,0.1015,False,,False,long,30m,2026-03-31 03:59:48
,False,reentry_check,True,ok,YB-USDT-SWAP,0.1015,False,,False,short,30m,2026-03-31 03:59:48
,False,reentry_check,True,ok,YFI-USDT-SWAP,2440.6,False,,False,long,30m,2026-03-31 03:59:48
,False,reentry_check,True,ok,YFI-USDT-SWAP,2440.6,False,,False,short,30m,2026-03-31 03:59:48
